alpha,beta,phase_offset,psi_offset,log_likelihood,log_prior
126.99413800484776,1.926429138235676,8.101810820404921,9.714924014555805,-190.18155437752552,-21.793478651092823
68.52077741218163,2.0883939040949286,8.060945918725167,9.863229552816676,-190.1806079707608,-21.793478651092823
82.593660526706,2.1426658064573303,8.214159356200469,10.923556125768812,-190.17903955208027,-21.793478651092823
85.17296465567365,2.1204856015901328,8.238285232191743,10.101981779056075,-190.173016156365,-21.793478651092823
88.99141670450088,2.2466131820311546,8.336856340909463,10.019804140070931,-190.17200265514262,-21.793478651092823
77.40349039122466,2.2513277770099336,8.328592881645278,9.216238074059248,-190.16965680880205,-21.793478651092823
74.05905456189875,2.2001215973871666,8.139390769073827,10.866646940888614,-190.1634381971587,-21.793478651092823
85.71425398523834,2.3022881312338654,8.40174804815959,8.431822106731829,-190.16250403770783,-21.793478651092823
107.83291548890132,2.1958163028399014,8.004591360598795,11.215599231008667,-190.16185961630063,-21.793478651092823
101.7314282166874,2.352553583948122,8.311380226985648,8.47230889765703,-190.15073167693063,-21.793478651092823
71.25561202066902,2.0618466610875146,7.99794930216575,11.557958265808452,-190.14820061806563,-21.793478651092823
89.45578273652737,2.233153148296708,8.26927405467589,10.566389816653526,-190.14702373122213,-21.793478651092823
121.58941293992743,2.05710703521693,8.182898580577216,8.844966439317801,-190.14641847436272,-21.793478651092823
77.73416349510259,2.1430036966487336,8.459420090598542,8.52106624291153,-190.13603215793486,-21.793478651092823
106.89285592684465,2.2686887763721444,8.027224220055729,11.191888679691516,-190.13375746673069,-21.793478651092823
120.65068046655436,2.003081454911495,8.132915303960772,9.72927297778611,-190.12898006795825,-21.793478651092823
118.94153916406384,2.0690917305502836,8.26725933478599,8.442675970832,-190.12700633930413,-21.793478651092823
122.18163135545649,2.0103308826417674,8.09585983145081,9.671086882680413,-190.12058792459396,-21.793478651092823
79.33680050615732,2.2906968520116635,7.99857835559331,10.986990119016383,-190.1179183066176,-21.793478651092823
81.86408049576372,2.095573852611409,8.307935399252756,9.715947209417834,-190.11502405731355,-21.793478651092823
93.92283636131258,2.167094140997463,8.30352703474935,9.982273796131437,-190.10926632951188,-21.793478651092823
118.217476752802,2.1207050653248842,8.080085027789494,10.648237601907852,-190.1076798585444,-21.793478651092823
48.115627175882445,1.6021823607062942,8.25173789627459,10.049336656999486,-190.1015517982629,-21.793478651092823
84.6328964794819,2.2955697352149684,7.971463710251186,10.379055066075608,-190.1000513419004,-21.793478651092823
87.17184482784198,2.3064470139079702,7.953025926422441,11.531178774667978,-190.09226944462856,-21.793478651092823
103.33382590427362,2.308687846632921,8.36909153925825,8.198544086356947,-190.0861584915373,-21.793478651092823
78.04181615109086,2.1632478421990697,8.096078359809184,11.518331297664645,-190.08568866970109,-21.793478651092823
112.41937781218081,2.1778087750481063,8.042451899954983,11.088482656260425,-190.08310592018756,-21.793478651092823
108.92261792341979,2.12265241837693,8.324658051708099,8.934689210514364,-190.07888621728696,-21.793478651092823
119.9255706106117,2.0647112434022716,8.048482405320982,10.02180420711258,-190.07622735614908,-21.793478651092823
57.252456756424955,1.7489371012209602,8.314511504209719,9.889063801690327,-190.05819180360825,-21.793478651092823
98.1725119715255,2.313159903889769,8.381563301010488,7.96404796814798,-190.0575076221298,-21.793478651092823
108.56987681519826,2.1677449871397414,8.046863529083254,10.335188610765442,-190.0570351538759,-21.793478651092823
74.49883690270836,2.136680740436688,8.305457195469756,10.281245637443732,-190.05169534663247,-21.793478651092823
55.75655969363297,1.8069085000689569,8.326629561929451,9.461216209127798,-190.04913731231412,-21.793478651092823
97.79788509949296,2.3498203294960547,7.948671111720699,11.023581338433956,-190.04836389438083,-21.793478651092823
62.82048311867077,1.8784349599364418,8.369004825919859,9.769652279147692,-190.0370832103866,-21.793478651092823
57.7264927412118,1.7967495022244862,8.075005610702021,11.092988651277295,-190.0362333299813,-21.793478651092823
105.37584169782113,2.1740368896251425,8.147575864307328,9.556015012781216,-190.02588479504504,-21.793478651092823
87.5265969285145,2.190112999475602,8.035843671018227,11.330526384944818,-190.0227336767341,-21.793478651092823
84.99087118361493,2.254275645480959,7.983319950208681,11.692812257279684,-190.02154014273302,-21.793478651092823
61.76968364450667,1.8538414043594145,8.166996646478083,10.054718749193569,-190.02011654695173,-21.793478651092823
81.0622684511632,2.2507675792143544,8.349678655642748,8.129587982117357,-190.01466150634388,-21.793478651092823
71.80397080078903,2.095405956638558,8.431994598862872,8.551747720229201,-190.0058087442851,-21.793478651092823
102.95439128148026,2.2004437088465636,8.087963800404452,9.918185350413324,-190.00478858897378,-21.793478651092823
67.15500119686943,2.0257959041074116,7.978707659707908,11.279067361503166,-190.0037384339012,-21.793478651092823
93.73940552944634,2.2956311987475715,8.425699725886801,8.54845274336671,-189.9920830778783,-21.793478651092823
103.8870106232962,2.3337122968728607,7.977296468395963,10.673416629798169,-189.9896142655781,-21.793478651092823
